sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-9.022807295668e+01
0.000000000000e+00,0.000000000000e+00,-7.812499999991e+01
0.000000000000e+00,0.000000000000e+00,-6.602192704329e+01
