strain_energy_density
3.536530760145e-01
3.498693485017e-01
3.461059710118e-01
