strain_energy_density
1.617378459758e-02
1.264807427968e-02
9.555281480856e-03
