ε_xx,ε_yy,ε_zz,γ_xy,γ_yz,γ_xz
0.000000000000e+00,0.000000000000e+00,-2.147295290414e-03,-1.864894525138e-05,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-2.147295290414e-03,-5.654509471442e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-2.147295290414e-03,7.339926308498e-06,0.000000000000e+00,0.000000000000e+00
