N,Vy,Vz,T,My,Mz
0.000000000000e+00,-1.677007042229e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.922912597770e+02
0.000000000000e+00,-8.320312500094e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.922912597770e+02
0.000000000000e+00,1.294454221027e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.922912597770e+02
